month,ppi_value,article_count,avg_sentiment,negative_share,avg_title_len,unique_sources,kw_semiconductor,kw_supply_chain,kw_shortage,kw_tariff,kw_memory,kw_nand,kw_dram,kw_ssd,kw_ram,kw_electronics,kw_ai_demand,ppi_pct_change,ppi_lag_1,ppi_pct_change_lag_1,ppi_ma_3,ppi_std_3,target_pct_change_next_month,target_class
1993-02-01,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5736137667304186,104.6,0.0956937799043045,104.39999999999999,0.2645751311066238,0.0950570342205248,high
1993-03-01,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950570342205248,105.2,0.5736137667304186,104.76666666666667,0.3785938897200371,0.3798670465337217,high
1993-04-01,105.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798670465337217,105.3,0.0950570342205248,105.03333333333335,0.378593889719962,-0.18921475875118832,medium
1993-05-01,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18921475875118832,105.7,0.3798670465337217,105.39999999999999,0.2645751311062209,0.0,medium
1993-06-01,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,-0.18921475875118832,105.5,0.19999999999962953,-0.28436018957345155,low
1993-07-01,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28436018957345155,105.5,0.0,105.56666666666666,0.11547005383721765,0.0950570342205248,high
1993-08-01,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950570342205248,105.2,-0.28436018957345155,105.40000000000002,0.173205080756507,0.09496676163343043,high
1993-09-01,105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09496676163343043,105.3,0.0950570342205248,105.33333333333333,0.1527525231648046,-0.09487666034156961,medium
1993-10-01,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09487666034156961,105.4,0.09496676163343043,105.30000000000001,0.09999999999944015,0.2849002849002913,high
1993-11-01,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849002849002913,105.3,-0.09487666034156961,105.33333333333333,0.057735026917935854,-0.28409090909090606,low
1993-12-01,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28409090909090606,105.6,0.2849002849002913,105.43333333333332,0.15275252316473095,0.0,medium
1994-01-01,105.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3,-0.28409090909090606,105.39999999999999,0.17320508075649846,0.09496676163343043,high
1994-02-01,105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09496676163343043,105.3,0.0,105.39999999999999,0.17320508075649846,0.0,medium
1994-03-01,105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.4,0.09496676163343043,105.33333333333333,0.05773502691791947,0.0948766603415585,medium
1994-04-01,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948766603415585,105.4,0.0,105.36666666666667,0.05773502691785794,-0.09478672985780978,medium
1994-05-01,105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09478672985780978,105.5,0.0948766603415585,105.43333333333334,0.057735026917720506,0.0948766603415585,medium
1994-06-01,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948766603415585,105.4,-0.09478672985780978,105.43333333333334,0.057735026917720506,-0.09478672985780978,medium
1994-07-01,105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09478672985780978,105.5,0.0948766603415585,105.46666666666665,0.05773502691766102,-0.6641366223908984,low
1994-08-01,104.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6641366223908984,105.4,-0.09478672985780978,105.43333333333334,0.057735026917720506,-0.47755491881565915,low
1994-09-01,104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47755491881565915,104.7,-0.6641366223908984,105.2,0.4358898943539581,-0.5758157389635365,low
1994-10-01,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5758157389635365,104.2,-0.47755491881565915,104.76666666666667,0.6027713773341685,-0.09652509652509078,medium
1994-11-01,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09652509652509078,103.6,-0.5758157389635365,104.16666666666667,0.5507570547287169,-0.19323671497585293,low
1994-12-01,103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19323671497585293,103.5,-0.09652509652509078,103.76666666666667,0.37859388972026636,-0.1936108422071703,low
1995-01-01,103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1936108422071703,103.3,-0.19323671497585293,103.46666666666665,0.152752523165971,0.4849660523763344,high
1995-02-01,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849660523763344,103.1,-0.1936108422071703,103.3,0.2000000000006717,-0.7722007722007707,low
1995-03-01,102.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7722007722007707,103.6,0.4849660523763344,103.33333333333333,0.25166114784287885,0.09727626459143934,high
1995-04-01,102.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09727626459143934,102.8,-0.7722007722007707,103.16666666666667,0.40414518843309455,-0.19436345966958868,low
1995-05-01,102.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19436345966958868,102.9,0.09727626459143934,103.10000000000001,0.4358898943544075,-0.19474196689386325,low
1995-06-01,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19474196689386325,102.7,-0.19436345966958868,102.8,0.1000000000017341,-0.39024390243902474,low
1995-07-01,102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39024390243902474,102.5,-0.19474196689386325,102.7,0.20000000000091003,-0.09794319294808007,medium
1995-08-01,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09794319294808007,102.1,-0.39024390243902474,102.43333333333334,0.305505046331055,0.09803921568627416,high
1995-09-01,102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627416,102.0,-0.09794319294808007,102.2,0.2645751311072865,0.19588638589618235,high
1995-10-01,102.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19588638589618235,102.1,0.09803921568627416,102.06666666666666,0.05773502692291115,0.0,medium
1995-11-01,102.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.3,0.19588638589618235,102.13333333333333,0.15275252316665405,-0.09775171065493637,medium
1995-12-01,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09775171065493637,102.3,0.0,102.23333333333333,0.11547005383979196,-0.195694716242667,low
1996-01-01,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.195694716242667,102.2,-0.09775171065493637,102.26666666666667,0.05773502692264656,-0.19607843137254832,low
1996-02-01,101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19607843137254832,102.0,-0.195694716242667,102.16666666666667,0.15275252316662305,-1.1787819253438192,low
1996-03-01,100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1787819253438192,101.8,-0.19607843137254832,102.0,0.20000000000113416,-0.8946322067594381,low
1996-04-01,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8946322067594381,100.6,-1.1787819253438192,101.46666666666665,0.7571877794403614,-0.6018054162487574,low
1996-05-01,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6018054162487574,99.7,-0.8946322067594381,100.7,1.053565375285521,-0.4036326942482238,low
1996-06-01,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4036326942482238,99.1,-0.6018054162487574,99.8,0.7549834435274644,0.0,medium
1996-07-01,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,-0.4036326942482238,99.16666666666667,0.5033222956853479,0.0,medium
1996-08-01,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,0.0,98.83333333333333,0.23094010767726725,0.10131712259371373,high
1996-09-01,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10131712259371373,98.7,0.0,98.7,0.0,-0.8097165991902799,low
1996-10-01,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8097165991902799,98.8,0.10131712259371373,98.73333333333335,0.057735026924712406,-0.20408163265306367,low
1996-11-01,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20408163265306367,98.0,-0.8097165991902799,98.5,0.43588989435485187,0.0,medium
1996-12-01,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8,-0.20408163265306367,98.2,0.5291502622135835,-0.6134969325153339,low
1997-01-01,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6134969325153339,97.8,0.0,97.86666666666667,0.11547005384107203,-0.6172839506172978,low
1997-02-01,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6172839506172978,97.2,-0.6134969325153339,97.60000000000001,0.34641016151485066,0.0,medium
1997-03-01,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6,-0.6172839506172978,97.19999999999999,0.6000000000006437,-0.41407867494822614,low
1997-04-01,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41407867494822614,96.6,0.0,96.8,0.3464101615149317,-0.8316008316008316,low
1997-05-01,95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8316008316008316,96.2,-0.41407867494822614,96.46666666666665,0.23094010767763595,0.10482180293500676,high
1997-06-01,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482180293500676,95.4,-0.8316008316008316,96.06666666666666,0.6110100926614846,0.0,medium
1997-07-01,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5,0.10482180293500676,95.7,0.4358898943551157,-1.3612565445026203,low
1997-08-01,94.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3612565445026203,95.5,0.0,95.46666666666665,0.05773502692714949,0.0,medium
1997-09-01,94.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,-1.3612565445026203,95.06666666666666,0.750555349947172,-0.6369426751592466,low
1997-10-01,93.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6369426751592466,94.2,0.0,94.63333333333333,0.7505553499472017,-0.3205128205128194,low
1997-11-01,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3205128205128194,93.6,-0.6369426751592466,94.0,0.3464101615153575,0.0,medium
1997-12-01,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3,-0.3205128205128194,93.7,0.458257569496802,-0.4287245444801635,low
1998-01-01,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4287245444801635,93.3,0.0,93.39999999999999,0.1732050807601407,-0.32292787944027124,low
1998-02-01,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32292787944027124,92.9,-0.4287245444801635,93.16666666666667,0.23094010767829865,-0.10799136069113979,medium
1998-03-01,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10799136069113979,92.6,-0.32292787944027124,92.93333333333332,0.35118845843004354,-0.108108108108107,medium
1998-04-01,92.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.108108108108107,92.5,-0.10799136069113979,92.66666666666667,0.20816659994935155,-0.32467532467533866,low
1998-05-01,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32467532467533866,92.4,-0.108108108108107,92.5,0.10000000000570727,-0.10857763300758938,medium
1998-06-01,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10857763300758938,92.1,-0.32467532467533866,92.33333333333333,0.208166599949374,-0.3260869565217317,low
1998-07-01,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3260869565217317,92.0,-0.10857763300758938,92.16666666666667,0.20816659994938397,-0.21810250817885235,low
1998-08-01,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21810250817885235,91.7,-0.3260869565217317,91.93333333333334,0.20816659994938794,-0.21857923497268228,low
1998-09-01,91.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21857923497268228,91.5,-0.21810250817885235,91.73333333333333,0.2516611478446605,-0.10952902519166807,medium
1998-10-01,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10952902519166807,91.3,-0.21857923497268228,91.5,0.20000000000289572,-0.21929824561404132,low
1998-11-01,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21929824561404132,91.2,-0.10952902519166807,91.33333333333333,0.15275252316898838,0.0,medium
1998-12-01,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,-0.21929824561404132,91.16666666666667,0.15275252316900195,-0.219780219780219,low
1999-01-01,90.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.219780219780219,91.0,0.0,91.06666666666666,0.11547005384297178,-0.11013215859030367,medium
1999-02-01,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11013215859030367,90.8,-0.219780219780219,90.93333333333334,0.11547005384298613,0.0,medium
1999-03-01,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,-0.11013215859030367,90.83333333333333,0.15275252316902443,-0.22050716648290836,low
1999-04-01,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22050716648290836,90.7,0.0,90.73333333333335,0.05773502692912004,-0.11049723756905161,medium
1999-05-01,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11049723756905161,90.5,-0.22050716648290836,90.63333333333333,0.11547005384301845,-0.553097345132747,low
1999-06-01,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.553097345132747,90.4,-0.11049723756905161,90.53333333333335,0.15275252316904886,-0.22246941045606095,low
1999-07-01,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22246941045606095,89.9,-0.553097345132747,90.26666666666667,0.3214550253682735,0.22296544035673715,high
1999-08-01,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22296544035673715,89.7,-0.22246941045606095,90.0,0.3605551275480544,0.11123470522802492,high
1999-09-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11123470522802492,89.9,0.22296544035673715,89.83333333333333,0.1154700538431087,-0.33333333333332993,low
1999-10-01,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333332993,90.0,0.11123470522802492,89.86666666666667,0.15275252316910934,-0.22296544035674826,low
1999-11-01,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22296544035674826,89.7,-0.33333333333332993,89.86666666666667,0.15275252316910934,-0.22346368715083775,low
1999-12-01,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22346368715083775,89.5,-0.22296544035674826,89.73333333333333,0.2516611478447369,-0.5599104143337086,low
2000-01-01,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5599104143337086,89.3,-0.22346368715083775,89.5,0.20000000000299192,-0.22522522522522292,low
2000-02-01,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22522522522522292,88.8,-0.5599104143337086,89.2,0.36055512754806307,0.0,medium
2000-03-01,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,-0.22522522522522292,88.89999999999999,0.36055512754807345,0.3386004514672747,high
2000-04-01,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3386004514672747,88.6,0.0,88.66666666666667,0.11547005384318768,-0.4499437570303799,low
2000-05-01,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4499437570303799,88.9,0.3386004514672747,88.7,0.17320508076040086,0.3389830508474523,high
2000-06-01,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389830508474523,88.5,-0.4499437570303799,88.66666666666667,0.20816659994953557,0.5630630630630629,high
2000-07-01,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630630630630629,88.8,0.3389830508474523,88.73333333333333,0.20816659994952877,-0.11198208286673506,medium
2000-08-01,89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11198208286673506,89.3,0.5630630630630629,88.86666666666667,0.40414518843423236,-0.11210762331839152,medium
2000-09-01,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11210762331839152,89.2,-0.11198208286673506,89.10000000000001,0.2645751311087322,-0.33670033670033517,low
2000-10-01,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33670033670033517,89.1,-0.11210762331839152,89.19999999999999,0.10000000000599678,-0.22522522522522292,low
2000-11-01,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22522522522522292,88.8,-0.33670033670033517,89.03333333333335,0.20816659994949888,-0.7900677200902817,low
2000-12-01,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7900677200902817,88.6,-0.22522522522522292,88.83333333333333,0.2516611478447407,0.0,medium
2001-01-01,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9,-0.7900677200902817,88.43333333333332,0.47258156262651724,-0.4550625711035372,low
2001-02-01,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4550625711035372,87.9,0.0,88.13333333333333,0.4041451884341963,-0.22857142857143353,low
2001-03-01,87.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22857142857143353,87.5,-0.4550625711035372,87.76666666666667,0.2309401076783965,-0.22909507445589838,low
2001-04-01,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22909507445589838,87.3,-0.22857142857143353,87.56666666666666,0.30550504633230896,-0.22962112514349764,low
