month,ppi_value,article_count,avg_sentiment,negative_share,avg_title_len,unique_sources,kw_semiconductor,kw_supply_chain,kw_shortage,kw_tariff,kw_memory,kw_nand,kw_dram,kw_ssd,kw_ram,kw_electronics,kw_ai_demand,ppi_pct_change,ppi_lag_1,ppi_pct_change_lag_1,ppi_ma_3,ppi_std_3,target_pct_change_next_month,target_class
2001-05-01,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22962112514349764,87.1,-0.22909507445589838,87.3,0.20000000000292079,-0.4602991944764212,low
2001-06-01,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4602991944764212,86.9,-0.22962112514349764,87.10000000000001,0.20000000000290835,-0.23121387283236983,low
2001-07-01,86.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23121387283236983,86.5,-0.4602991944764212,86.83333333333333,0.30550504633229114,-0.8111239860950192,low
2001-08-01,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8111239860950192,86.3,-0.23121387283236983,86.56666666666668,0.30550504633228803,-0.2336448598130758,low
2001-09-01,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2336448598130758,85.6,-0.8111239860950192,86.13333333333333,0.47258156262648165,-0.11709601873537423,medium
2001-10-01,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11709601873537423,85.4,-0.2336448598130758,85.76666666666665,0.472581562626472,0.11723329425556983,high
2001-11-01,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11723329425556983,85.3,-0.11709601873537423,85.43333333333334,0.1527525231689495,0.0,medium
2001-12-01,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4,0.11723329425556983,85.36666666666667,0.05773502692891657,0.3512880562060783,high
2002-01-01,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512880562060783,85.4,0.0,85.36666666666667,0.05773502692891657,0.1166861143523823,high
2002-02-01,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166861143523823,85.7,0.3512880562060783,85.5,0.17320508076020383,0.34965034965035446,high
2002-03-01,86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34965034965035446,85.8,0.1166861143523823,85.63333333333334,0.2081665999493759,-0.813008130081283,low
2002-04-01,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.813008130081283,86.1,0.34965034965035446,85.86666666666666,0.20816659994938982,-0.5854800936768156,low
2002-05-01,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5854800936768156,85.4,-0.813008130081283,85.76666666666667,0.35118845843006674,-0.11778563015313326,medium
2002-06-01,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11778563015313326,84.9,-0.5854800936768156,85.46666666666665,0.602771377335125,0.0,medium
2002-07-01,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.8,-0.11778563015313326,85.03333333333335,0.32145502536823395,-0.2358490566037763,low
2002-08-01,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2358490566037763,84.8,0.0,84.83333333333333,0.05773502692895955,0.0,medium
2002-09-01,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6,-0.2358490566037763,84.73333333333333,0.11547005384291154,-0.35460992907800915,low
2002-10-01,84.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460992907800915,84.6,0.0,84.66666666666667,0.1154700538429064,0.0,medium
2002-11-01,84.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3,-0.35460992907800915,84.49999999999999,0.17320508076020652,-1.542111506524313,low
2002-12-01,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542111506524313,84.3,0.0,84.39999999999999,0.17320508076021163,-0.24096385542169418,low
2003-01-01,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24096385542169418,83.0,-1.542111506524313,83.86666666666667,0.7505553499472895,-0.48309178743960457,low
2003-02-01,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48309178743960457,82.8,-0.24096385542169418,83.36666666666666,0.8144527815254302,0.0,medium
2003-03-01,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,-0.48309178743960457,82.73333333333333,0.3055050463323319,0.24271844660193054,high
2003-04-01,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24271844660193054,82.4,0.0,82.53333333333333,0.23094010767841558,0.1210653753026758,high
2003-05-01,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1210653753026758,82.6,0.24271844660193054,82.46666666666667,0.11547005384305487,-0.7255139056832061,low
2003-06-01,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7255139056832061,82.7,0.1210653753026758,82.56666666666666,0.1527525231690764,0.0,medium
2003-07-01,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1,-0.7255139056832061,82.46666666666665,0.3214550253682764,-2.5578562728379994,low
2003-08-01,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5578562728379994,82.1,0.0,82.3,0.34641016151547965,-1.1250000000000093,low
2003-09-01,79.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1250000000000093,80.0,-2.5578562728379994,81.39999999999999,1.2124355652986758,0.0,medium
2003-10-01,79.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1,-1.1250000000000093,80.39999999999999,1.5394804318344122,0.25284450063212116,high
2003-11-01,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25284450063212116,79.1,0.0,79.39999999999999,0.5196152422716418,-1.134930643127352,low
2003-12-01,78.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134930643127352,79.3,0.25284450063212116,79.16666666666667,0.11547005384225825,-0.8928571428571508,low
2004-01-01,77.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8928571428571508,78.4,-1.134930643127352,78.93333333333332,0.4725815626262961,0.9009009009009139,high
2004-02-01,78.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009009139,77.7,-0.8928571428571508,78.46666666666665,0.802080627701652,-0.3826530612245027,low
2004-03-01,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3826530612245027,78.4,0.9009009009009139,78.16666666666667,0.40414518843387776,0.8962868117797784,high
2004-04-01,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962868117797784,78.1,-0.3826530612245027,78.06666666666666,0.35118845842972224,-0.6345177664974666,low
2004-05-01,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6345177664974666,78.8,0.8962868117797784,78.43333333333334,0.35118845842977975,0.25542784163474774,high
2004-06-01,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25542784163474774,78.3,-0.6345177664974666,78.39999999999999,0.3605551275477125,0.0,medium
2004-07-01,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0.25542784163474774,78.53333333333335,0.25166114784427634,-0.2547770700636942,low
2004-08-01,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2547770700636942,78.5,0.0,78.43333333333334,0.11547005384205097,-0.12771392081736277,medium
2004-09-01,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12771392081736277,78.3,-0.2547770700636942,78.43333333333332,0.11547005384205097,0.12787723785165905,high
2004-10-01,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12787723785165905,78.2,-0.12771392081736277,78.33333333333333,0.15275252316827798,-0.3831417624520994,low
2004-11-01,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3831417624520994,78.3,0.12787723785165905,78.26666666666667,0.057735026927059965,0.12820512820512775,high
2004-12-01,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12820512820512775,78.0,-0.3831417624520994,78.16666666666667,0.1527525231682179,-0.5121638924455718,low
2005-01-01,77.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5121638924455718,78.1,0.12820512820512775,78.13333333333334,0.15275252316820667,-0.2574002574002643,low
2005-02-01,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2574002574002643,77.7,-0.5121638924455718,77.93333333333334,0.2081665999487799,-0.3870967741935405,low
2005-03-01,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3870967741935405,77.5,-0.2574002574002643,77.76666666666667,0.30550504633184394,-0.38860103626943143,low
2005-04-01,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38860103626943143,77.2,-0.3870967741935405,77.46666666666667,0.2516611478440815,-0.39011703511054874,low
2005-05-01,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39011703511054874,76.9,-0.38860103626943143,77.2,0.30000000000140814,-0.26109660574411553,low
2005-06-01,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26109660574411553,76.6,-0.39011703511054874,76.9,0.3000000000013655,0.2617801047120283,high
2005-07-01,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617801047120283,76.4,-0.26109660574411553,76.63333333333334,0.2516611478439216,0.26109660574413773,high
2005-08-01,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26109660574413773,76.6,0.2617801047120283,76.53333333333333,0.11547005384127572,-0.7812499999999889,low
2005-09-01,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7812499999999889,76.8,0.26109660574413773,76.60000000000001,0.20000000000195056,-0.3937007874015741,low
2005-10-01,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3937007874015741,76.2,-0.7812499999999889,76.53333333333333,0.30550504633165676,-0.9222661396574461,low
2005-11-01,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9222661396574461,75.9,-0.3937007874015741,76.3,0.4582575694964036,-0.3989361702127603,low
2005-12-01,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3989361702127603,75.2,-0.9222661396574461,75.76666666666667,0.5131601439453729,-0.4005340453938744,low
2006-01-01,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4005340453938744,74.9,-0.3989361702127603,75.33333333333333,0.5131601439453294,-0.40214477211796273,low
2006-02-01,74.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40214477211796273,74.6,-0.4005340453938744,74.89999999999999,0.3000000000010231,0.40376850605652326,high
2006-03-01,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40376850605652326,74.3,-0.40214477211796273,74.60000000000001,0.30000000000096805,0.536193029490617,high
2006-04-01,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536193029490617,74.6,0.40376850605652326,74.49999999999999,0.17320508075852775,0.2666666666666595,high
2006-05-01,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666595,75.0,0.536193029490617,74.63333333333333,0.35118845842926255,-0.13297872340426453,medium
2006-06-01,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13297872340426453,75.2,0.2666666666666595,74.93333333333334,0.3055050463314264,0.26631158455392434,high
2006-07-01,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26631158455392434,75.1,-0.13297872340426453,75.10000000000001,0.10000000000328661,0.0,medium
2006-08-01,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3,0.26631158455392434,75.2,0.10000000000336298,0.6640106241699861,high
2006-09-01,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640106241699861,75.3,0.0,75.23333333333333,0.11547005384086056,-0.395778364116095,low
2006-10-01,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395778364116095,75.8,0.6640106241699861,75.46666666666667,0.2886751345960467,-0.13245033112582183,medium
2006-11-01,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13245033112582183,75.5,-0.395778364116095,75.53333333333333,0.2516611478437937,0.2652519893899141,high
2006-12-01,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652519893899141,75.4,-0.13245033112582183,75.56666666666668,0.2081665999483537,-0.2645502645502451,low
2007-01-01,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2645502645502451,75.6,0.2652519893899141,75.5,0.1000000000035762,-3.7135278514588976,low
2007-02-01,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7135278514588976,75.4,-0.2645502645502451,75.46666666666667,0.11547005384100316,-1.377410468319562,low
2007-03-01,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.377410468319562,72.6,-3.7135278514588976,74.53333333333333,1.6772994167213982,-0.13966480446926388,medium
2007-04-01,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13966480446926388,71.6,-1.377410468319562,73.2,1.96977156035934,-1.1188811188811099,low
2007-05-01,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1188811188811099,71.5,-0.13966480446926388,71.89999999999999,0.6082762530300649,0.4243281471004279,high
2007-06-01,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243281471004279,70.7,-1.1188811188811099,71.26666666666667,0.4932882862318659,-1.6901408450704314,low
2007-07-01,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6901408450704314,71.0,0.4243281471004279,71.06666666666666,0.40414518843301667,-1.002865329512903,low
2007-08-01,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.002865329512903,69.8,-1.6901408450704314,70.5,0.62449979983999,-0.8683068017366069,low
2007-09-01,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8683068017366069,69.1,-1.002865329512903,69.96666666666667,0.9609023536933753,-1.0218978102189857,low
2007-10-01,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0218978102189857,68.5,-0.8683068017366069,69.13333333333333,0.6506407098647887,-0.4424778761061954,low
2007-11-01,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4424778761061954,67.8,-1.0218978102189857,68.46666666666665,0.6506407098647141,-0.8888888888888835,low
2007-12-01,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8888888888888835,67.5,-0.4424778761061954,67.93333333333334,0.5131601439445369,-0.2989536621823663,low
2008-01-01,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2989536621823663,66.9,-0.8888888888888835,67.39999999999999,0.4582575694953186,0.0,medium
2008-02-01,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,-0.2989536621823663,67.03333333333333,0.4163331998928729,0.0,medium
2008-03-01,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,66.76666666666667,0.11547005383648674,-0.14992503748126884,medium
2008-04-01,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14992503748126884,66.7,0.0,66.7,0.0,0.0,medium
2008-05-01,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,-0.14992503748126884,66.66666666666667,0.05773502691596227,0.0,medium
2008-06-01,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,0.0,66.63333333333334,0.057735026915918176,-0.6006006006005871,low
2008-07-01,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6006006006005871,66.6,0.0,66.6,0.0,-0.30211480362538623,low
2008-08-01,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30211480362538623,66.2,-0.6006006006005871,66.46666666666665,0.23094010767503997,-0.303030303030305,low
2008-09-01,65.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.303030303030305,66.0,-0.30211480362538623,66.26666666666667,0.3055050463297453,0.45592705167172287,high
2008-10-01,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45592705167172287,65.8,-0.303030303030305,66.0,0.19999999999897217,-0.45385779122540937,low
2008-11-01,65.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45385779122540937,66.1,0.45592705167172287,65.96666666666667,0.15275252316383728,-0.6079027355622935,low
2008-12-01,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6079027355622935,65.8,-0.45385779122540937,65.89999999999999,0.17320508075566451,-0.9174311926605672,low
2009-01-01,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9174311926605672,65.4,-0.6079027355622935,65.76666666666667,0.35118845842779256,0.30864197530864335,high
2009-02-01,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864197530864335,64.8,-0.9174311926605672,65.33333333333333,0.5033222956842234,0.4615384615384466,high
2009-03-01,65.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384466,65.0,0.30864197530864335,65.06666666666666,0.3055050463295211,0.15313935681471325,high
2009-04-01,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15313935681471325,65.3,0.4615384615384466,65.03333333333335,0.25166114784129273,0.1529051987767538,high
2009-05-01,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529051987767538,65.4,0.15313935681471325,65.23333333333333,0.20816659994540562,-0.15267175572518665,medium
2009-06-01,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15267175572518665,65.5,0.1529051987767538,65.39999999999999,0.09999999999763526,0.3058103975535076,high
2009-07-01,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058103975535076,65.4,-0.15267175572518665,65.43333333333334,0.05773502691491739,-0.1524390243902385,medium
